Sensor No,Temp,Time
26,25.00387954711914,11:07:50
27,24.870908737182617,11:07:50
28,25.205646514892578,11:07:50
29,25.420047760009766,11:07:50
30,24.989755630493164,11:07:50
31,25.597518920898438,11:07:50
32,25.281694412231445,11:07:50
33,25.27692985534668,11:07:50
34,25.268835067749023,11:07:50
35,25.06587028503418,11:07:50
36,24.674036026000977,11:07:50
37,24.879150390625,11:07:50
38,24.935781478881836,11:07:50
39,25.3775634765625,11:07:50
40,24.528846740722656,11:07:50
41,24.55978775024414,11:07:50
42,23.96336555480957,11:07:50
43,23.332496643066406,11:07:50
44,23.024816513061523,11:07:50
45,23.73093032836914,11:07:50
46,23.54740333557129,11:07:50
47,23.88573455810547,11:07:50
48,22.984050750732422,11:07:50
49,23.504638671875,11:07:50
50,23.37477684020996,11:07:50
1,27.812213897705078,11:08:12
2,28.096994400024414,11:08:12
3,28.381534576416016,11:08:12
4,28.175199508666992,11:08:12
5,28.187185287475586,11:08:12
6,27.79474639892578,11:08:12
7,26.316492080688477,11:08:12
8,25.509033203125,11:08:12
9,25.014572143554688,11:08:12
10,25.722801208496094,11:08:12
11,26.23081398010254,11:08:12
12,26.016868591308594,11:08:12
13,25.870132446289062,11:08:12
14,25.018220901489258,11:08:12
15,25.515884399414062,11:08:12
16,26.204612731933594,11:08:12
17,26.10114288330078,11:08:12
18,26.007192611694336,11:08:12
19,24.66508674621582,11:08:12
20,24.975534439086914,11:08:12
21,24.790382385253906,11:08:12
22,25.020641326904297,11:08:12
23,24.840402603149414,11:08:12
24,24.880966186523438,11:08:12
25,25.1129207611084,11:08:12
26,25.00387954711914,11:08:12
27,24.870908737182617,11:08:12
28,25.205646514892578,11:08:12
29,25.420047760009766,11:08:12
30,24.989755630493164,11:08:12
31,25.597518920898438,11:08:12
32,25.281694412231445,11:08:12
33,25.27692985534668,11:08:12
34,25.268835067749023,11:08:12
35,25.06587028503418,11:08:12
36,24.674036026000977,11:08:12
37,24.879150390625,11:08:12
38,24.935781478881836,11:08:12
39,25.3775634765625,11:08:12
40,24.528846740722656,11:08:12
41,24.55978775024414,11:08:12
42,23.96336555480957,11:08:12
43,23.332496643066406,11:08:12
44,23.024816513061523,11:08:12
45,23.73093032836914,11:08:12
46,23.54740333557129,11:08:12
47,23.88573455810547,11:08:12
48,22.984050750732422,11:08:12
49,23.504638671875,11:08:12
50,23.37477684020996,11:08:12
1,27.812213897705078,11:08:38
2,28.096994400024414,11:08:38
3,28.505342483520508,11:08:38
4,28.175199508666992,11:08:38
5,28.187185287475586,11:08:38
6,27.79474639892578,11:08:38
7,26.316492080688477,11:08:38
8,25.509033203125,11:08:38
9,25.014572143554688,11:08:38
10,25.722801208496094,11:08:38
11,26.23081398010254,11:08:38
12,26.016868591308594,11:08:38
13,25.870132446289062,11:08:38
14,25.018220901489258,11:08:38
15,25.515884399414062,11:08:38
16,26.204612731933594,11:08:38
17,26.10114288330078,11:08:38
18,26.007192611694336,11:08:38
19,24.66508674621582,11:08:38
20,24.975534439086914,11:08:38
21,24.790382385253906,11:08:38
22,25.020641326904297,11:08:38
23,24.840402603149414,11:08:38
24,24.880966186523438,11:08:38
25,25.1129207611084,11:08:38
26,25.00387954711914,11:08:38
27,24.870908737182617,11:08:38
28,25.205646514892578,11:08:38
29,25.420047760009766,11:08:38
30,24.989755630493164,11:08:38
31,25.597518920898438,11:08:38
32,25.281694412231445,11:08:38
33,25.27692985534668,11:08:38
34,25.268835067749023,11:08:38
35,25.06587028503418,11:08:38
36,24.674036026000977,11:08:38
37,24.879150390625,11:08:38
38,24.935781478881836,11:08:38
39,25.3775634765625,11:08:38
40,24.528846740722656,11:08:38
41,24.55978775024414,11:08:38
42,23.96336555480957,11:08:38
43,23.332496643066406,11:08:38
44,23.024816513061523,11:08:38
45,23.73093032836914,11:08:38
46,23.54740333557129,11:08:38
47,23.88573455810547,11:08:38
48,22.984050750732422,11:08:38
49,23.504638671875,11:08:38
50,23.37477684020996,11:08:38
1,27.812213897705078,11:09:03
2,28.096994400024414,11:09:03
3,28.505342483520508,11:09:03
4,28.175199508666992,11:09:03
5,28.187185287475586,11:09:03
6,27.79474639892578,11:09:03
7,26.316492080688477,11:09:03
8,25.509033203125,11:09:03
9,25.014572143554688,11:09:03
10,25.722801208496094,11:09:03
11,26.23081398010254,11:09:03
12,26.016868591308594,11:09:03
13,25.870132446289062,11:09:03
14,25.018220901489258,11:09:03
15,25.515884399414062,11:09:03
16,26.204612731933594,11:09:03
17,26.10114288330078,11:09:03
18,26.007192611694336,11:09:03
19,24.66508674621582,11:09:03
20,24.975534439086914,11:09:03
21,24.790382385253906,11:09:03
22,25.020641326904297,11:09:03
23,24.840402603149414,11:09:03
24,24.880966186523438,11:09:03
25,25.1129207611084,11:09:03
26,25.00387954711914,11:09:03
27,24.870908737182617,11:09:03
28,25.205646514892578,11:09:03
29,25.420047760009766,11:09:03
30,24.989755630493164,11:09:03
31,25.597518920898438,11:09:03
32,25.281694412231445,11:09:03
33,25.27692985534668,11:09:03
34,25.268835067749023,11:09:03
35,25.06587028503418,11:09:03
36,24.674036026000977,11:09:03
37,24.879150390625,11:09:03
38,24.935781478881836,11:09:03
39,25.3775634765625,11:09:03
40,24.528846740722656,11:09:03
41,24.55978775024414,11:09:03
42,23.96336555480957,11:09:03
43,23.332496643066406,11:09:03
44,23.024816513061523,11:09:03
45,23.73093032836914,11:09:03
46,23.54740333557129,11:09:03
47,23.88573455810547,11:09:03
48,22.984050750732422,11:09:03
49,23.504638671875,11:09:03
50,23.37477684020996,11:09:03
1,27.812213897705078,11:10:01
2,28.096994400024414,11:10:01
3,28.505342483520508,11:10:01
4,28.175199508666992,11:10:01
5,28.187185287475586,11:10:01
6,27.79474639892578,11:10:01
7,26.316492080688477,11:10:01
8,25.509033203125,11:10:01
9,25.014572143554688,11:10:01
10,25.722801208496094,11:10:01
11,26.23081398010254,11:10:01
12,26.016868591308594,11:10:01
13,25.870132446289062,11:10:01
14,25.018220901489258,11:10:01
15,25.515884399414062,11:10:01
16,26.204612731933594,11:10:01
17,26.10114288330078,11:10:01
18,26.007192611694336,11:10:01
19,24.792192459106445,11:10:01
20,24.975534439086914,11:10:01
21,24.790382385253906,11:10:01
22,25.020641326904297,11:10:01
23,24.840402603149414,11:10:01
24,24.880966186523438,11:10:01
25,25.1129207611084,11:10:01
26,25.00387954711914,11:10:01
27,24.870908737182617,11:10:01
28,25.205646514892578,11:10:01
29,25.420047760009766,11:10:01
30,24.989755630493164,11:10:01
31,25.597518920898438,11:10:01
32,25.281694412231445,11:10:01
33,25.27692985534668,11:10:01
34,25.268835067749023,11:10:01
35,25.06587028503418,11:10:01
36,24.674036026000977,11:10:01
37,24.886293411254883,11:10:01
38,24.935781478881836,11:10:01
39,25.3775634765625,11:10:01
40,24.528846740722656,11:10:01
41,24.55978775024414,11:10:01
42,23.96336555480957,11:10:01
43,23.332496643066406,11:10:01
44,23.052183151245117,11:10:01
45,23.73093032836914,11:10:01
46,23.54740333557129,11:10:01
47,23.88573455810547,11:10:01
48,22.984050750732422,11:10:01
49,23.504638671875,11:10:01
50,23.37477684020996,11:10:01
1,27.812213897705078,11:10:28
2,28.096994400024414,11:10:28
3,28.505342483520508,11:10:28
4,28.175199508666992,11:10:28
5,28.187185287475586,11:10:28
6,27.79474639892578,11:10:28
7,26.316492080688477,11:10:28
8,25.509033203125,11:10:28
9,25.014572143554688,11:10:28
10,25.722801208496094,11:10:28
11,26.23081398010254,11:10:28
12,26.016868591308594,11:10:28
13,25.870132446289062,11:10:28
14,25.018220901489258,11:10:28
15,25.515884399414062,11:10:28
16,26.204612731933594,11:10:28
17,26.10114288330078,11:10:28
18,26.007192611694336,11:10:28
19,24.792192459106445,11:10:28
20,24.975534439086914,11:10:28
21,24.790382385253906,11:10:28
22,25.020641326904297,11:10:28
23,24.840402603149414,11:10:28
24,24.880966186523438,11:10:28
25,25.1129207611084,11:10:28
26,25.00387954711914,11:10:28
27,24.870908737182617,11:10:28
28,25.205646514892578,11:10:28
29,25.420047760009766,11:10:28
30,24.989755630493164,11:10:28
31,25.597518920898438,11:10:28
32,25.281694412231445,11:10:28
33,25.27692985534668,11:10:28
34,25.268835067749023,11:10:28
35,25.06587028503418,11:10:28
36,24.674036026000977,11:10:28
37,24.886293411254883,11:10:28
38,24.935781478881836,11:10:28
39,25.3775634765625,11:10:28
40,24.528846740722656,11:10:28
41,24.55978775024414,11:10:28
42,23.96336555480957,11:10:28
43,23.332496643066406,11:10:28
44,23.052183151245117,11:10:28
45,23.73093032836914,11:10:28
46,23.54740333557129,11:10:28
47,23.88573455810547,11:10:28
48,22.984050750732422,11:10:28
49,23.504638671875,11:10:28
50,23.37477684020996,11:10:28
1,27.812213897705078,11:11:46
2,28.096994400024414,11:11:46
3,28.505342483520508,11:11:46
4,28.175199508666992,11:11:46
5,28.187185287475586,11:11:46
6,27.79474639892578,11:11:46
7,26.316492080688477,11:11:46
8,25.509033203125,11:11:46
9,25.014572143554688,11:11:46
10,25.722801208496094,11:11:46
11,26.23081398010254,11:11:46
12,26.016868591308594,11:11:46
13,25.870132446289062,11:11:46
14,25.018220901489258,11:11:46
15,25.515884399414062,11:11:46
16,26.206632614135742,11:11:46
17,26.10114288330078,11:11:46
18,26.007192611694336,11:11:46
19,24.792192459106445,11:11:46
20,24.975534439086914,11:11:46
21,24.790382385253906,11:11:46
22,25.116928100585938,11:11:46
23,24.840402603149414,11:11:46
24,24.880966186523438,11:11:46
25,25.1129207611084,11:11:46
26,25.00387954711914,11:11:46
27,24.870908737182617,11:11:46
28,25.205646514892578,11:11:46
29,25.420047760009766,11:11:46
30,24.989755630493164,11:11:46
31,25.705141067504883,11:11:46
32,25.281694412231445,11:11:46
33,25.27692985534668,11:11:46
34,25.268835067749023,11:11:46
35,25.06587028503418,11:11:46
36,24.674036026000977,11:11:46
37,24.886293411254883,11:11:46
38,24.935781478881836,11:11:46
39,25.382427215576172,11:11:46
40,24.528846740722656,11:11:46
41,24.55978775024414,11:11:46
42,23.96336555480957,11:11:46
43,23.332496643066406,11:11:46
44,23.052183151245117,11:11:46
45,23.73093032836914,11:11:46
46,23.54740333557129,11:11:46
47,23.88573455810547,11:11:46
48,22.984050750732422,11:11:46
49,23.581186294555664,11:11:46
50,23.37477684020996,11:11:46
1,27.812213897705078,11:14:07
2,28.096994400024414,11:14:07
3,28.505342483520508,11:14:07
4,28.175199508666992,11:14:07
5,28.187185287475586,11:14:07
6,27.79474639892578,11:14:07
7,26.316492080688477,11:14:07
8,25.509033203125,11:14:07
9,24.993850708007812,11:14:07
10,25.722801208496094,11:14:07
11,26.23081398010254,11:14:07
12,26.016868591308594,11:14:07
13,25.870132446289062,11:14:07
14,25.018220901489258,11:14:07
15,25.515884399414062,11:14:07
16,26.206632614135742,11:14:07
17,26.10114288330078,11:14:07
18,26.007192611694336,11:14:07
19,24.792192459106445,11:14:07
20,24.975534439086914,11:14:07
21,24.790382385253906,11:14:07
22,25.116928100585938,11:14:07
23,24.866445541381836,11:14:07
24,24.880966186523438,11:14:07
25,25.1129207611084,11:14:07
26,25.00387954711914,11:14:07
27,24.870908737182617,11:14:07
28,25.205646514892578,11:14:07
29,25.401845932006836,11:14:07
30,24.989755630493164,11:14:07
31,25.705141067504883,11:14:07
32,25.281694412231445,11:14:07
33,25.27692985534668,11:14:07
34,25.268835067749023,11:14:07
35,25.06587028503418,11:14:07
36,24.674036026000977,11:14:07
37,24.886293411254883,11:14:07
38,24.935781478881836,11:14:07
39,25.382427215576172,11:14:07
40,24.528846740722656,11:14:07
41,24.55978775024414,11:14:07
42,23.96336555480957,11:14:07
43,23.332496643066406,11:14:07
44,23.052183151245117,11:14:07
45,23.73093032836914,11:14:07
46,23.54740333557129,11:14:07
47,23.88573455810547,11:14:07
48,22.984050750732422,11:14:07
49,23.581186294555664,11:14:07
50,23.37477684020996,11:14:07
1,27.812213897705078,11:14:29
2,28.096994400024414,11:14:29
3,28.505342483520508,11:14:29
4,28.175199508666992,11:14:29
5,28.187185287475586,11:14:29
6,27.79474639892578,11:14:29
7,26.316492080688477,11:14:29
8,25.509033203125,11:14:29
9,24.993850708007812,11:14:29
10,25.722801208496094,11:14:29
11,26.23081398010254,11:14:29
12,26.016868591308594,11:14:29
13,25.870132446289062,11:14:29
14,25.018220901489258,11:14:29
15,25.515884399414062,11:14:29
16,26.206632614135742,11:14:29
17,26.10114288330078,11:14:29
18,26.007192611694336,11:14:29
19,24.792192459106445,11:14:29
20,24.975534439086914,11:14:29
21,24.790382385253906,11:14:29
22,25.116928100585938,11:14:29
23,24.866445541381836,11:14:29
24,24.880966186523438,11:14:29
25,25.1129207611084,11:14:29
26,25.00387954711914,11:14:29
27,24.870908737182617,11:14:29
28,25.205646514892578,11:14:29
29,25.401845932006836,11:14:29
30,24.989755630493164,11:14:29
31,25.705141067504883,11:14:29
32,25.281694412231445,11:14:29
33,25.27692985534668,11:14:29
34,25.268835067749023,11:14:29
35,25.06587028503418,11:14:29
36,24.674036026000977,11:14:29
37,24.886293411254883,11:14:29
38,24.935781478881836,11:14:29
39,25.382427215576172,11:14:29
40,24.528846740722656,11:14:29
41,24.55978775024414,11:14:29
42,23.96336555480957,11:14:29
43,23.332496643066406,11:14:29
44,23.052183151245117,11:14:29
45,23.73093032836914,11:14:29
46,23.54740333557129,11:14:29
47,23.88573455810547,11:14:29
48,22.984050750732422,11:14:29
49,23.581186294555664,11:14:29
50,23.37477684020996,11:14:29
1,27.812213897705078,11:14:49
2,28.096994400024414,11:14:49
3,28.505342483520508,11:14:49
4,28.175199508666992,11:14:49
5,28.187185287475586,11:14:49
6,27.79474639892578,11:14:49
7,26.316492080688477,11:14:49
8,25.509033203125,11:14:49
9,24.993850708007812,11:14:49
10,25.722801208496094,11:14:49
11,26.23081398010254,11:14:49
12,26.016868591308594,11:14:49
13,25.870132446289062,11:14:49
14,25.018220901489258,11:14:49
15,25.515884399414062,11:14:49
16,26.206632614135742,11:14:49
17,26.10114288330078,11:14:49
18,26.007192611694336,11:14:49
19,24.792192459106445,11:14:49
20,24.975534439086914,11:14:49
21,24.790382385253906,11:14:49
22,25.116928100585938,11:14:49
23,24.866445541381836,11:14:49
24,24.880966186523438,11:14:49
25,25.1129207611084,11:14:49
26,25.00387954711914,11:14:49
27,24.870908737182617,11:14:49
28,25.205646514892578,11:14:49
29,25.401845932006836,11:14:49
30,24.989755630493164,11:14:49
31,25.705141067504883,11:14:49
32,25.281694412231445,11:14:49
33,25.27692985534668,11:14:49
34,25.268835067749023,11:14:49
35,25.06587028503418,11:14:49
36,24.674036026000977,11:14:49
37,24.886293411254883,11:14:49
38,24.935781478881836,11:14:49
39,25.382427215576172,11:14:49
40,24.528846740722656,11:14:49
41,24.55978775024414,11:14:49
42,23.96336555480957,11:14:49
43,23.332496643066406,11:14:49
44,23.052183151245117,11:14:49
45,23.73093032836914,11:14:49
46,23.54740333557129,11:14:49
47,23.88573455810547,11:14:49
48,22.984050750732422,11:14:49
49,23.581186294555664,11:14:49
50,23.37477684020996,11:14:49
1,27.812213897705078,11:15:01
2,28.096994400024414,11:15:01
3,28.505342483520508,11:15:01
4,28.175199508666992,11:15:01
5,28.187185287475586,11:15:01
6,27.79474639892578,11:15:01
7,26.316492080688477,11:15:01
8,25.509033203125,11:15:01
9,24.993850708007812,11:15:01
10,25.722801208496094,11:15:01
11,26.23081398010254,11:15:01
12,26.016868591308594,11:15:01
13,25.870132446289062,11:15:01
14,25.018220901489258,11:15:01
15,25.515884399414062,11:15:01
16,26.206632614135742,11:15:01
17,26.10114288330078,11:15:01
18,26.007192611694336,11:15:01
19,24.792192459106445,11:15:01
20,24.975534439086914,11:15:01
21,24.862361907958984,11:15:01
22,25.116928100585938,11:15:01
23,24.866445541381836,11:15:01
24,24.880966186523438,11:15:01
25,25.1129207611084,11:15:01
26,25.00387954711914,11:15:01
27,24.870908737182617,11:15:01
28,25.205646514892578,11:15:01
29,25.401845932006836,11:15:01
30,24.989755630493164,11:15:01
31,25.705141067504883,11:15:01
32,25.281694412231445,11:15:01
33,25.27692985534668,11:15:01
34,25.268835067749023,11:15:01
35,25.06587028503418,11:15:01
36,24.674036026000977,11:15:01
37,24.886293411254883,11:15:01
38,24.935781478881836,11:15:01
39,25.382427215576172,11:15:01
40,24.528846740722656,11:15:01
41,24.55978775024414,11:15:01
42,23.96336555480957,11:15:01
43,23.332496643066406,11:15:01
44,23.052183151245117,11:15:01
45,23.73093032836914,11:15:01
46,23.54740333557129,11:15:01
47,23.88573455810547,11:15:01
48,22.984050750732422,11:15:01
49,23.581186294555664,11:15:01
50,23.37477684020996,11:15:01
1,27.812213897705078,11:17:21
2,28.096994400024414,11:17:21
3,28.505342483520508,11:17:21
4,28.175199508666992,11:17:21
5,28.187185287475586,11:17:21
6,27.79474639892578,11:17:21
7,26.316492080688477,11:17:21
8,25.509033203125,11:17:21
9,24.993850708007812,11:17:21
10,25.734649658203125,11:17:21
11,26.23081398010254,11:17:21
12,26.016868591308594,11:17:21
13,25.870132446289062,11:17:21
14,25.018220901489258,11:17:21
15,25.515884399414062,11:17:21
16,26.206632614135742,11:17:21
17,26.10114288330078,11:17:21
18,26.007192611694336,11:17:21
19,24.792192459106445,11:17:21
20,24.975534439086914,11:17:21
21,24.862361907958984,11:17:21
22,25.116928100585938,11:17:21
23,24.866445541381836,11:17:21
24,24.880966186523438,11:17:21
25,25.1129207611084,11:17:21
26,25.00387954711914,11:17:21
27,24.870908737182617,11:17:21
28,25.257349014282227,11:17:21
29,25.401845932006836,11:17:21
30,24.989755630493164,11:17:21
31,25.705141067504883,11:17:21
32,25.281694412231445,11:17:21
33,25.27692985534668,11:17:21
34,25.268835067749023,11:17:21
35,25.06587028503418,11:17:21
36,24.674036026000977,11:17:21
37,24.886293411254883,11:17:21
38,24.935781478881836,11:17:21
39,25.382427215576172,11:17:21
40,24.528846740722656,11:17:21
41,24.55978775024414,11:17:21
42,23.96336555480957,11:17:21
43,23.332496643066406,11:17:21
44,23.052183151245117,11:17:21
45,23.73093032836914,11:17:21
46,23.54740333557129,11:17:21
47,23.88573455810547,11:17:21
48,22.984050750732422,11:17:21
49,23.581186294555664,11:17:21
50,23.37477684020996,11:17:21
1,27.812213897705078,11:19:27
2,28.096994400024414,11:19:27
3,28.505342483520508,11:19:27
4,28.175199508666992,11:19:27
5,28.187185287475586,11:19:27
6,27.79474639892578,11:19:27
7,26.540220260620117,11:19:27
8,25.49439239501953,11:19:27
9,24.993850708007812,11:19:27
10,25.734649658203125,11:19:27
11,26.23081398010254,11:19:27
12,26.016868591308594,11:19:27
13,25.870132446289062,11:19:27
14,25.018220901489258,11:19:27
15,25.515884399414062,11:19:27
16,26.206632614135742,11:19:27
17,26.10114288330078,11:19:27
18,26.007192611694336,11:19:27
19,24.792192459106445,11:19:27
20,24.975534439086914,11:19:27
21,24.862361907958984,11:19:27
22,25.116928100585938,11:19:27
23,24.866445541381836,11:19:27
24,24.880966186523438,11:19:27
25,25.1129207611084,11:19:27
26,25.00387954711914,11:19:27
27,24.870908737182617,11:19:27
28,25.257349014282227,11:19:27
29,25.401845932006836,11:19:27
30,24.989755630493164,11:19:27
31,25.705141067504883,11:19:27
32,25.281694412231445,11:19:27
